id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
12,LoadBalancingService2,http://localhost:9022/api/LoadBalancingService2,GET ,false,12,LoadBalanceing,LoadBalancingService,POST http://localhost:9023/api/ProviderService10 PUT http://localhost:9023/api/ProviderService10 GET http://localhost:9023/api/ProviderService10 POST http://localhost:9024/api/ProviderService11 PUT http://localhost:9024/api/ProviderService11 GET http://localhost:9024/api/ProviderService11 
13,ProviderService10,http://localhost:9023/api/ProviderService10,POST PUT GET ,false,13,LoadBalanceing,ProviderService,
14,ProviderService11,http://localhost:9024/api/ProviderService11,POST PUT GET ,false,14,LoadBalanceing,ProviderService,
15,LoadBalancingService3,http://localhost:9025/api/LoadBalancingService3,GET ,false,15,LoadBalanceing,LoadBalancingService,POST http://localhost:9026/api/ProviderService12 PUT http://localhost:9026/api/ProviderService12 GET http://localhost:9026/api/ProviderService12 POST http://localhost:9027/api/ProviderService13 PUT http://localhost:9027/api/ProviderService13 GET http://localhost:9027/api/ProviderService13 POST http://localhost:9028/api/ProviderService14 PUT http://localhost:9028/api/ProviderService14 GET http://localhost:9028/api/ProviderService14 POST http://localhost:9029/api/ProviderService15 PUT http://localhost:9029/api/ProviderService15 GET http://localhost:9029/api/ProviderService15 POST http://localhost:9030/api/ProviderService16 PUT http://localhost:9030/api/ProviderService16 GET http://localhost:9030/api/ProviderService16 POST http://localhost:9031/api/ProviderService17 PUT http://localhost:9031/api/ProviderService17 GET http://localhost:9031/api/ProviderService17 
16,ProviderService12,http://localhost:9026/api/ProviderService12,POST PUT GET ,false,16,LoadBalanceing,ProviderService,
17,ProviderService13,http://localhost:9027/api/ProviderService13,POST PUT GET ,false,17,LoadBalanceing,ProviderService,
18,ProviderService14,http://localhost:9028/api/ProviderService14,POST PUT GET ,false,18,LoadBalanceing,ProviderService,
19,ProviderService15,http://localhost:9029/api/ProviderService15,POST PUT GET ,false,19,LoadBalanceing,ProviderService,
20,ProviderService16,http://localhost:9030/api/ProviderService16,POST PUT GET ,false,20,LoadBalanceing,ProviderService,
21,ProviderService17,http://localhost:9031/api/ProviderService17,POST PUT GET ,false,21,LoadBalanceing,ProviderService,
22,LoadBalancingService4,http://localhost:9032/api/LoadBalancingService4,GET ,false,22,LoadBalanceing,LoadBalancingService,POST http://localhost:9033/api/ProviderService18 PUT http://localhost:9033/api/ProviderService18 GET http://localhost:9033/api/ProviderService18 POST http://localhost:9034/api/ProviderService19 PUT http://localhost:9034/api/ProviderService19 GET http://localhost:9034/api/ProviderService19 POST http://localhost:9035/api/ProviderService20 PUT http://localhost:9035/api/ProviderService20 GET http://localhost:9035/api/ProviderService20 
23,ProviderService18,http://localhost:9033/api/ProviderService18,POST PUT GET ,false,23,LoadBalanceing,ProviderService,
24,ProviderService19,http://localhost:9034/api/ProviderService19,POST PUT GET ,false,24,LoadBalanceing,ProviderService,
25,ProviderService20,http://localhost:9035/api/ProviderService20,POST PUT GET ,false,25,LoadBalanceing,ProviderService,
26,LoadBalancingService5,http://localhost:9036/api/LoadBalancingService5,GET ,false,26,LoadBalanceing,LoadBalancingService,POST http://localhost:9037/api/ProviderService21 PUT http://localhost:9037/api/ProviderService21 GET http://localhost:9037/api/ProviderService21 POST http://localhost:9038/api/ProviderService22 PUT http://localhost:9038/api/ProviderService22 GET http://localhost:9038/api/ProviderService22 POST http://localhost:9039/api/ProviderService23 PUT http://localhost:9039/api/ProviderService23 GET http://localhost:9039/api/ProviderService23 POST http://localhost:9040/api/ProviderService24 PUT http://localhost:9040/api/ProviderService24 GET http://localhost:9040/api/ProviderService24 POST http://localhost:9041/api/ProviderService25 PUT http://localhost:9041/api/ProviderService25 GET http://localhost:9041/api/ProviderService25 
27,ProviderService21,http://localhost:9037/api/ProviderService21,POST PUT GET ,false,27,LoadBalanceing,ProviderService,
28,ProviderService22,http://localhost:9038/api/ProviderService22,POST PUT GET ,false,28,LoadBalanceing,ProviderService,
29,ProviderService23,http://localhost:9039/api/ProviderService23,POST PUT GET ,false,29,LoadBalanceing,ProviderService,
30,ProviderService24,http://localhost:9040/api/ProviderService24,POST PUT GET ,false,30,LoadBalanceing,ProviderService,
31,ProviderService25,http://localhost:9041/api/ProviderService25,POST PUT GET ,false,31,LoadBalanceing,ProviderService,
32,LoadBalancingService6,http://localhost:9042/api/LoadBalancingService6,GET ,false,32,LoadBalanceing,LoadBalancingService,POST http://localhost:9043/api/ProviderService26 PUT http://localhost:9043/api/ProviderService26 GET http://localhost:9043/api/ProviderService26 POST http://localhost:9044/api/ProviderService27 PUT http://localhost:9044/api/ProviderService27 GET http://localhost:9044/api/ProviderService27 POST http://localhost:9045/api/ProviderService28 PUT http://localhost:9045/api/ProviderService28 GET http://localhost:9045/api/ProviderService28 POST http://localhost:9046/api/ProviderService29 PUT http://localhost:9046/api/ProviderService29 GET http://localhost:9046/api/ProviderService29 
33,ProviderService26,http://localhost:9043/api/ProviderService26,POST PUT GET ,false,33,LoadBalanceing,ProviderService,
34,ProviderService27,http://localhost:9044/api/ProviderService27,POST PUT GET ,false,34,LoadBalanceing,ProviderService,
35,ProviderService28,http://localhost:9045/api/ProviderService28,POST PUT GET ,false,35,LoadBalanceing,ProviderService,
36,ProviderService29,http://localhost:9046/api/ProviderService29,POST PUT GET ,false,36,LoadBalanceing,ProviderService,
37,LoadBalancingService7,http://localhost:9047/api/LoadBalancingService7,GET ,false,37,LoadBalanceing,LoadBalancingService,POST http://localhost:9048/api/ProviderService30 PUT http://localhost:9048/api/ProviderService30 GET http://localhost:9048/api/ProviderService30 POST http://localhost:9049/api/ProviderService31 PUT http://localhost:9049/api/ProviderService31 GET http://localhost:9049/api/ProviderService31 POST http://localhost:9050/api/ProviderService32 PUT http://localhost:9050/api/ProviderService32 GET http://localhost:9050/api/ProviderService32 POST http://localhost:9051/api/ProviderService33 PUT http://localhost:9051/api/ProviderService33 GET http://localhost:9051/api/ProviderService33 POST http://localhost:9052/api/ProviderService34 PUT http://localhost:9052/api/ProviderService34 GET http://localhost:9052/api/ProviderService34 POST http://localhost:9053/api/ProviderService35 PUT http://localhost:9053/api/ProviderService35 GET http://localhost:9053/api/ProviderService35 
38,ProviderService30,http://localhost:9048/api/ProviderService30,POST PUT GET ,false,38,LoadBalanceing,ProviderService,
39,ProviderService31,http://localhost:9049/api/ProviderService31,POST PUT GET ,false,39,LoadBalanceing,ProviderService,
40,ProviderService32,http://localhost:9050/api/ProviderService32,POST PUT GET ,false,40,LoadBalanceing,ProviderService,
41,ProviderService33,http://localhost:9051/api/ProviderService33,POST PUT GET ,false,41,LoadBalanceing,ProviderService,
42,ProviderService34,http://localhost:9052/api/ProviderService34,POST PUT GET ,false,42,LoadBalanceing,ProviderService,
43,ProviderService35,http://localhost:9053/api/ProviderService35,POST PUT GET ,false,43,LoadBalanceing,ProviderService,
44,LoadBalancingService8,http://localhost:9054/api/LoadBalancingService8,GET ,false,44,LoadBalanceing,LoadBalancingService,POST http://localhost:9055/api/ProviderService36 PUT http://localhost:9055/api/ProviderService36 GET http://localhost:9055/api/ProviderService36 POST http://localhost:9056/api/ProviderService37 PUT http://localhost:9056/api/ProviderService37 GET http://localhost:9056/api/ProviderService37 
45,ProviderService36,http://localhost:9055/api/ProviderService36,POST PUT GET ,false,45,LoadBalanceing,ProviderService,
46,ProviderService37,http://localhost:9056/api/ProviderService37,POST PUT GET ,false,46,LoadBalanceing,ProviderService,
47,LoadBalancingService9,http://localhost:9057/api/LoadBalancingService9,GET ,false,47,LoadBalanceing,LoadBalancingService,POST http://localhost:9058/api/ProviderService38 PUT http://localhost:9058/api/ProviderService38 GET http://localhost:9058/api/ProviderService38 POST http://localhost:9059/api/ProviderService39 PUT http://localhost:9059/api/ProviderService39 GET http://localhost:9059/api/ProviderService39 POST http://localhost:9060/api/ProviderService40 PUT http://localhost:9060/api/ProviderService40 GET http://localhost:9060/api/ProviderService40 POST http://localhost:9061/api/ProviderService41 PUT http://localhost:9061/api/ProviderService41 GET http://localhost:9061/api/ProviderService41 POST http://localhost:9062/api/ProviderService42 PUT http://localhost:9062/api/ProviderService42 GET http://localhost:9062/api/ProviderService42 POST http://localhost:9063/api/ProviderService43 PUT http://localhost:9063/api/ProviderService43 GET http://localhost:9063/api/ProviderService43 
48,ProviderService38,http://localhost:9058/api/ProviderService38,POST PUT GET ,false,48,LoadBalanceing,ProviderService,
49,ProviderService39,http://localhost:9059/api/ProviderService39,POST PUT GET ,false,49,LoadBalanceing,ProviderService,
50,ProviderService40,http://localhost:9060/api/ProviderService40,POST PUT GET ,false,50,LoadBalanceing,ProviderService,
51,ProviderService41,http://localhost:9061/api/ProviderService41,POST PUT GET ,false,51,LoadBalanceing,ProviderService,
52,ProviderService42,http://localhost:9062/api/ProviderService42,POST PUT GET ,false,52,LoadBalanceing,ProviderService,
53,ProviderService43,http://localhost:9063/api/ProviderService43,POST PUT GET ,false,53,LoadBalanceing,ProviderService,
54,LoadBalancingService10,http://localhost:9064/api/LoadBalancingService10,GET ,false,54,LoadBalanceing,LoadBalancingService,POST http://localhost:9065/api/ProviderService44 PUT http://localhost:9065/api/ProviderService44 GET http://localhost:9065/api/ProviderService44 POST http://localhost:9066/api/ProviderService45 PUT http://localhost:9066/api/ProviderService45 GET http://localhost:9066/api/ProviderService45 POST http://localhost:9067/api/ProviderService46 PUT http://localhost:9067/api/ProviderService46 GET http://localhost:9067/api/ProviderService46 POST http://localhost:9068/api/ProviderService47 PUT http://localhost:9068/api/ProviderService47 GET http://localhost:9068/api/ProviderService47 POST http://localhost:9069/api/ProviderService48 PUT http://localhost:9069/api/ProviderService48 GET http://localhost:9069/api/ProviderService48 
55,ProviderService44,http://localhost:9065/api/ProviderService44,POST PUT GET ,false,55,LoadBalanceing,ProviderService,
56,ProviderService45,http://localhost:9066/api/ProviderService45,POST PUT GET ,false,56,LoadBalanceing,ProviderService,
57,ProviderService46,http://localhost:9067/api/ProviderService46,POST PUT GET ,false,57,LoadBalanceing,ProviderService,
58,ProviderService47,http://localhost:9068/api/ProviderService47,POST PUT GET ,false,58,LoadBalanceing,ProviderService,
59,ProviderService48,http://localhost:9069/api/ProviderService48,POST PUT GET ,false,59,LoadBalanceing,ProviderService,
60,LoadBalancingService11,http://localhost:9070/api/LoadBalancingService11,GET ,false,60,LoadBalanceing,LoadBalancingService,POST http://localhost:9071/api/ProviderService49 PUT http://localhost:9071/api/ProviderService49 GET http://localhost:9071/api/ProviderService49 POST http://localhost:9072/api/ProviderService50 PUT http://localhost:9072/api/ProviderService50 GET http://localhost:9072/api/ProviderService50 POST http://localhost:9073/api/ProviderService51 PUT http://localhost:9073/api/ProviderService51 GET http://localhost:9073/api/ProviderService51 POST http://localhost:9074/api/ProviderService52 PUT http://localhost:9074/api/ProviderService52 GET http://localhost:9074/api/ProviderService52 POST http://localhost:9075/api/ProviderService53 PUT http://localhost:9075/api/ProviderService53 GET http://localhost:9075/api/ProviderService53 
61,ProviderService49,http://localhost:9071/api/ProviderService49,POST PUT GET ,false,61,LoadBalanceing,ProviderService,
62,ProviderService50,http://localhost:9072/api/ProviderService50,POST PUT GET ,false,62,LoadBalanceing,ProviderService,
63,ProviderService51,http://localhost:9073/api/ProviderService51,POST PUT GET ,false,63,LoadBalanceing,ProviderService,
64,ProviderService52,http://localhost:9074/api/ProviderService52,POST PUT GET ,false,64,LoadBalanceing,ProviderService,
65,ProviderService53,http://localhost:9075/api/ProviderService53,POST PUT GET ,false,65,LoadBalanceing,ProviderService,
66,LoadBalancingService12,http://localhost:9076/api/LoadBalancingService12,GET ,false,66,LoadBalanceing,LoadBalancingService,POST http://localhost:9077/api/ProviderService54 PUT http://localhost:9077/api/ProviderService54 GET http://localhost:9077/api/ProviderService54 POST http://localhost:9078/api/ProviderService55 PUT http://localhost:9078/api/ProviderService55 GET http://localhost:9078/api/ProviderService55 POST http://localhost:9079/api/ProviderService56 PUT http://localhost:9079/api/ProviderService56 GET http://localhost:9079/api/ProviderService56 POST http://localhost:9080/api/ProviderService57 PUT http://localhost:9080/api/ProviderService57 GET http://localhost:9080/api/ProviderService57 POST http://localhost:9081/api/ProviderService58 PUT http://localhost:9081/api/ProviderService58 GET http://localhost:9081/api/ProviderService58 
67,ProviderService54,http://localhost:9077/api/ProviderService54,POST PUT GET ,false,67,LoadBalanceing,ProviderService,
68,ProviderService55,http://localhost:9078/api/ProviderService55,POST PUT GET ,false,68,LoadBalanceing,ProviderService,
69,ProviderService56,http://localhost:9079/api/ProviderService56,POST PUT GET ,false,69,LoadBalanceing,ProviderService,
70,ProviderService57,http://localhost:9080/api/ProviderService57,POST PUT GET ,false,70,LoadBalanceing,ProviderService,
71,ProviderService58,http://localhost:9081/api/ProviderService58,POST PUT GET ,false,71,LoadBalanceing,ProviderService,
72,LoadBalancingService13,http://localhost:9082/api/LoadBalancingService13,GET ,false,72,LoadBalanceing,LoadBalancingService,POST http://localhost:9083/api/ProviderService59 PUT http://localhost:9083/api/ProviderService59 GET http://localhost:9083/api/ProviderService59 POST http://localhost:9084/api/ProviderService60 PUT http://localhost:9084/api/ProviderService60 GET http://localhost:9084/api/ProviderService60 POST http://localhost:9085/api/ProviderService61 PUT http://localhost:9085/api/ProviderService61 GET http://localhost:9085/api/ProviderService61 
73,ProviderService59,http://localhost:9083/api/ProviderService59,POST PUT GET ,false,73,LoadBalanceing,ProviderService,
74,ProviderService60,http://localhost:9084/api/ProviderService60,POST PUT GET ,false,74,LoadBalanceing,ProviderService,
75,ProviderService61,http://localhost:9085/api/ProviderService61,POST PUT GET ,false,75,LoadBalanceing,ProviderService,
76,LoadBalancingService14,http://localhost:9086/api/LoadBalancingService14,GET ,false,76,LoadBalanceing,LoadBalancingService,POST http://localhost:9087/api/ProviderService62 PUT http://localhost:9087/api/ProviderService62 GET http://localhost:9087/api/ProviderService62 POST http://localhost:9088/api/ProviderService63 PUT http://localhost:9088/api/ProviderService63 GET http://localhost:9088/api/ProviderService63 
77,ProviderService62,http://localhost:9087/api/ProviderService62,POST PUT GET ,false,77,LoadBalanceing,ProviderService,
78,ProviderService63,http://localhost:9088/api/ProviderService63,POST PUT GET ,false,78,LoadBalanceing,ProviderService,
79,LoadBalancingService15,http://localhost:9089/api/LoadBalancingService15,GET ,false,79,LoadBalanceing,LoadBalancingService,POST http://localhost:9090/api/ProviderService64 PUT http://localhost:9090/api/ProviderService64 GET http://localhost:9090/api/ProviderService64 POST http://localhost:9091/api/ProviderService65 PUT http://localhost:9091/api/ProviderService65 GET http://localhost:9091/api/ProviderService65 POST http://localhost:9092/api/ProviderService66 PUT http://localhost:9092/api/ProviderService66 GET http://localhost:9092/api/ProviderService66 
80,ProviderService64,http://localhost:9090/api/ProviderService64,POST PUT GET ,false,80,LoadBalanceing,ProviderService,
81,ProviderService65,http://localhost:9091/api/ProviderService65,POST PUT GET ,false,81,LoadBalanceing,ProviderService,
82,ProviderService66,http://localhost:9092/api/ProviderService66,POST PUT GET ,false,82,LoadBalanceing,ProviderService,
83,LoadBalancingService16,http://localhost:9093/api/LoadBalancingService16,GET ,false,83,LoadBalanceing,LoadBalancingService,POST http://localhost:9094/api/ProviderService67 PUT http://localhost:9094/api/ProviderService67 GET http://localhost:9094/api/ProviderService67 POST http://localhost:9095/api/ProviderService68 PUT http://localhost:9095/api/ProviderService68 GET http://localhost:9095/api/ProviderService68 POST http://localhost:9096/api/ProviderService69 PUT http://localhost:9096/api/ProviderService69 GET http://localhost:9096/api/ProviderService69 POST http://localhost:9097/api/ProviderService70 PUT http://localhost:9097/api/ProviderService70 GET http://localhost:9097/api/ProviderService70 POST http://localhost:9098/api/ProviderService71 PUT http://localhost:9098/api/ProviderService71 GET http://localhost:9098/api/ProviderService71 
84,ProviderService67,http://localhost:9094/api/ProviderService67,POST PUT GET ,false,84,LoadBalanceing,ProviderService,
85,ProviderService68,http://localhost:9095/api/ProviderService68,POST PUT GET ,false,85,LoadBalanceing,ProviderService,
86,ProviderService69,http://localhost:9096/api/ProviderService69,POST PUT GET ,false,86,LoadBalanceing,ProviderService,
87,ProviderService70,http://localhost:9097/api/ProviderService70,POST PUT GET ,false,87,LoadBalanceing,ProviderService,
88,ProviderService71,http://localhost:9098/api/ProviderService71,POST PUT GET ,false,88,LoadBalanceing,ProviderService,
89,LoadBalancingService17,http://localhost:9099/api/LoadBalancingService17,GET ,false,89,LoadBalanceing,LoadBalancingService,POST http://localhost:9100/api/ProviderService72 PUT http://localhost:9100/api/ProviderService72 GET http://localhost:9100/api/ProviderService72 POST http://localhost:9101/api/ProviderService73 PUT http://localhost:9101/api/ProviderService73 GET http://localhost:9101/api/ProviderService73 POST http://localhost:9102/api/ProviderService74 PUT http://localhost:9102/api/ProviderService74 GET http://localhost:9102/api/ProviderService74 POST http://localhost:9103/api/ProviderService75 PUT http://localhost:9103/api/ProviderService75 GET http://localhost:9103/api/ProviderService75 POST http://localhost:9104/api/ProviderService76 PUT http://localhost:9104/api/ProviderService76 GET http://localhost:9104/api/ProviderService76 
90,ProviderService72,http://localhost:9100/api/ProviderService72,POST PUT GET ,false,90,LoadBalanceing,ProviderService,
91,ProviderService73,http://localhost:9101/api/ProviderService73,POST PUT GET ,false,91,LoadBalanceing,ProviderService,
92,ProviderService74,http://localhost:9102/api/ProviderService74,POST PUT GET ,false,92,LoadBalanceing,ProviderService,
93,ProviderService75,http://localhost:9103/api/ProviderService75,POST PUT GET ,false,93,LoadBalanceing,ProviderService,
94,ProviderService76,http://localhost:9104/api/ProviderService76,POST PUT GET ,false,94,LoadBalanceing,ProviderService,
95,LoadBalancingService18,http://localhost:9105/api/LoadBalancingService18,GET ,false,95,LoadBalanceing,LoadBalancingService,POST http://localhost:9106/api/ProviderService77 PUT http://localhost:9106/api/ProviderService77 GET http://localhost:9106/api/ProviderService77 POST http://localhost:9107/api/ProviderService78 PUT http://localhost:9107/api/ProviderService78 GET http://localhost:9107/api/ProviderService78 POST http://localhost:9108/api/ProviderService79 PUT http://localhost:9108/api/ProviderService79 GET http://localhost:9108/api/ProviderService79 POST http://localhost:9109/api/ProviderService80 PUT http://localhost:9109/api/ProviderService80 GET http://localhost:9109/api/ProviderService80 
96,ProviderService77,http://localhost:9106/api/ProviderService77,POST PUT GET ,false,96,LoadBalanceing,ProviderService,
97,ProviderService78,http://localhost:9107/api/ProviderService78,POST PUT GET ,false,97,LoadBalanceing,ProviderService,
98,ProviderService79,http://localhost:9108/api/ProviderService79,POST PUT GET ,false,98,LoadBalanceing,ProviderService,
99,ProviderService80,http://localhost:9109/api/ProviderService80,POST PUT GET ,false,99,LoadBalanceing,ProviderService,
100,LoadBalancingService19,http://localhost:9110/api/LoadBalancingService19,GET ,false,100,LoadBalanceing,LoadBalancingService,POST http://localhost:9111/api/ProviderService81 PUT http://localhost:9111/api/ProviderService81 GET http://localhost:9111/api/ProviderService81 POST http://localhost:9112/api/ProviderService82 PUT http://localhost:9112/api/ProviderService82 GET http://localhost:9112/api/ProviderService82 POST http://localhost:9113/api/ProviderService83 PUT http://localhost:9113/api/ProviderService83 GET http://localhost:9113/api/ProviderService83 POST http://localhost:9114/api/ProviderService84 PUT http://localhost:9114/api/ProviderService84 GET http://localhost:9114/api/ProviderService84 POST http://localhost:9115/api/ProviderService85 PUT http://localhost:9115/api/ProviderService85 GET http://localhost:9115/api/ProviderService85 
101,ProviderService81,http://localhost:9111/api/ProviderService81,POST PUT GET ,false,101,LoadBalanceing,ProviderService,
102,ProviderService82,http://localhost:9112/api/ProviderService82,POST PUT GET ,false,102,LoadBalanceing,ProviderService,
103,ProviderService83,http://localhost:9113/api/ProviderService83,POST PUT GET ,false,103,LoadBalanceing,ProviderService,
104,ProviderService84,http://localhost:9114/api/ProviderService84,POST PUT GET ,false,104,LoadBalanceing,ProviderService,
105,ProviderService85,http://localhost:9115/api/ProviderService85,POST PUT GET ,false,105,LoadBalanceing,ProviderService,
106,LoadBalancingService20,http://localhost:9116/api/LoadBalancingService20,GET ,false,106,LoadBalanceing,LoadBalancingService,POST http://localhost:9117/api/ProviderService86 PUT http://localhost:9117/api/ProviderService86 GET http://localhost:9117/api/ProviderService86 POST http://localhost:9118/api/ProviderService87 PUT http://localhost:9118/api/ProviderService87 GET http://localhost:9118/api/ProviderService87 POST http://localhost:9119/api/ProviderService88 PUT http://localhost:9119/api/ProviderService88 GET http://localhost:9119/api/ProviderService88 
107,ProviderService86,http://localhost:9117/api/ProviderService86,POST PUT GET ,false,107,LoadBalanceing,ProviderService,
108,ProviderService87,http://localhost:9118/api/ProviderService87,POST PUT GET ,false,108,LoadBalanceing,ProviderService,
109,ProviderService88,http://localhost:9119/api/ProviderService88,POST PUT GET ,false,109,LoadBalanceing,ProviderService,
110,LoadBalancingService21,http://localhost:9120/api/LoadBalancingService21,GET ,false,110,LoadBalanceing,LoadBalancingService,POST http://localhost:9121/api/ProviderService89 PUT http://localhost:9121/api/ProviderService89 GET http://localhost:9121/api/ProviderService89 POST http://localhost:9122/api/ProviderService90 PUT http://localhost:9122/api/ProviderService90 GET http://localhost:9122/api/ProviderService90 POST http://localhost:9123/api/ProviderService91 PUT http://localhost:9123/api/ProviderService91 GET http://localhost:9123/api/ProviderService91 POST http://localhost:9124/api/ProviderService92 PUT http://localhost:9124/api/ProviderService92 GET http://localhost:9124/api/ProviderService92 
111,ProviderService89,http://localhost:9121/api/ProviderService89,POST PUT GET ,false,111,LoadBalanceing,ProviderService,
112,ProviderService90,http://localhost:9122/api/ProviderService90,POST PUT GET ,false,112,LoadBalanceing,ProviderService,
113,ProviderService91,http://localhost:9123/api/ProviderService91,POST PUT GET ,false,113,LoadBalanceing,ProviderService,
114,ProviderService92,http://localhost:9124/api/ProviderService92,POST PUT GET ,false,114,LoadBalanceing,ProviderService,
115,LoadBalancingService22,http://localhost:9125/api/LoadBalancingService22,GET ,false,115,LoadBalanceing,LoadBalancingService,POST http://localhost:9126/api/ProviderService93 PUT http://localhost:9126/api/ProviderService93 GET http://localhost:9126/api/ProviderService93 POST http://localhost:9127/api/ProviderService94 PUT http://localhost:9127/api/ProviderService94 GET http://localhost:9127/api/ProviderService94 POST http://localhost:9128/api/ProviderService95 PUT http://localhost:9128/api/ProviderService95 GET http://localhost:9128/api/ProviderService95 POST http://localhost:9129/api/ProviderService96 PUT http://localhost:9129/api/ProviderService96 GET http://localhost:9129/api/ProviderService96 POST http://localhost:9130/api/ProviderService97 PUT http://localhost:9130/api/ProviderService97 GET http://localhost:9130/api/ProviderService97 POST http://localhost:9131/api/ProviderService98 PUT http://localhost:9131/api/ProviderService98 GET http://localhost:9131/api/ProviderService98 
116,ProviderService93,http://localhost:9126/api/ProviderService93,POST PUT GET ,false,116,LoadBalanceing,ProviderService,
117,ProviderService94,http://localhost:9127/api/ProviderService94,POST PUT GET ,false,117,LoadBalanceing,ProviderService,
118,ProviderService95,http://localhost:9128/api/ProviderService95,POST PUT GET ,false,118,LoadBalanceing,ProviderService,
119,ProviderService96,http://localhost:9129/api/ProviderService96,POST PUT GET ,false,119,LoadBalanceing,ProviderService,
120,ProviderService97,http://localhost:9130/api/ProviderService97,POST PUT GET ,false,120,LoadBalanceing,ProviderService,
121,ProviderService98,http://localhost:9131/api/ProviderService98,POST PUT GET ,false,121,LoadBalanceing,ProviderService,
122,LoadBalancingService23,http://localhost:9132/api/LoadBalancingService23,GET ,false,122,LoadBalanceing,LoadBalancingService,POST http://localhost:9133/api/ProviderService99 PUT http://localhost:9133/api/ProviderService99 GET http://localhost:9133/api/ProviderService99 POST http://localhost:9134/api/ProviderService100 PUT http://localhost:9134/api/ProviderService100 GET http://localhost:9134/api/ProviderService100 
123,ProviderService99,http://localhost:9133/api/ProviderService99,POST PUT GET ,false,123,LoadBalanceing,ProviderService,
124,ProviderService100,http://localhost:9134/api/ProviderService100,POST PUT GET ,false,124,LoadBalanceing,ProviderService,
125,LoadBalancingService24,http://localhost:9135/api/LoadBalancingService24,GET ,false,125,LoadBalanceing,LoadBalancingService,POST http://localhost:9136/api/ProviderService101 PUT http://localhost:9136/api/ProviderService101 GET http://localhost:9136/api/ProviderService101 POST http://localhost:9137/api/ProviderService102 PUT http://localhost:9137/api/ProviderService102 GET http://localhost:9137/api/ProviderService102 POST http://localhost:9138/api/ProviderService103 PUT http://localhost:9138/api/ProviderService103 GET http://localhost:9138/api/ProviderService103 POST http://localhost:9139/api/ProviderService104 PUT http://localhost:9139/api/ProviderService104 GET http://localhost:9139/api/ProviderService104 POST http://localhost:9140/api/ProviderService105 PUT http://localhost:9140/api/ProviderService105 GET http://localhost:9140/api/ProviderService105 
126,ProviderService101,http://localhost:9136/api/ProviderService101,POST PUT GET ,false,126,LoadBalanceing,ProviderService,
127,ProviderService102,http://localhost:9137/api/ProviderService102,POST PUT GET ,false,127,LoadBalanceing,ProviderService,
128,ProviderService103,http://localhost:9138/api/ProviderService103,POST PUT GET ,false,128,LoadBalanceing,ProviderService,
129,ProviderService104,http://localhost:9139/api/ProviderService104,POST PUT GET ,false,129,LoadBalanceing,ProviderService,
130,ProviderService105,http://localhost:9140/api/ProviderService105,POST PUT GET ,false,130,LoadBalanceing,ProviderService,
